playlist_id,title,url,fans,nb_tracks,owner_id,owner_name,seed_artist,first_seen
6174704824,çalma listesi1,https://www.deezer.com/playlist/6174704824,0,26,356471535,Banuq,Adamlar,2026-07-04T13:02:09.318186+00:00
12841394921,Живая ночная музыка,https://www.deezer.com/playlist/12841394921,0,49,4915120902,Anar İbrahimov,Adamlar,2026-07-04T13:02:09.318197+00:00
15237608443,🍫sfb,https://www.deezer.com/playlist/15237608443,0,44,6828533323,intothesun,Adamlar,2026-07-04T13:02:09.318207+00:00
14096791601,Bir Sinema Filmine Bilet Almışım,https://www.deezer.com/playlist/14096791601,0,50,6583963461,hayat-ı âb,Adamlar,2026-07-04T13:02:09.318217+00:00
9658636882,on the road w/ love,https://www.deezer.com/playlist/9658636882,0,21,4550937542,kertility,Adamlar,2026-07-04T13:02:09.318227+00:00
13867897321,Türkçe Rock Top,https://www.deezer.com/playlist/13867897321,0,39,6353169483,HaRuN,Adamlar,2026-07-04T13:02:09.318237+00:00
7584623482,100% Ezhel,https://www.deezer.com/playlist/7584623482,0,50,1990304482,Deezer Artist Editor,Ezhel,2026-07-04T13:02:10.331372+00:00
15381981403,Dirty Sprite,https://www.deezer.com/playlist/15381981403,0,13,1048254782,Hakan3888,Ezhel,2026-07-04T13:02:10.331532+00:00
15476379001,Ezhel &,https://www.deezer.com/playlist/15476379001,0,49,6876531521,Sevgii,Ezhel,2026-07-04T13:02:10.331553+00:00
14823547603,Ezhel,https://www.deezer.com/playlist/14823547603,0,41,6744348383,seitz.sirin,Ezhel,2026-07-04T13:02:10.331565+00:00
14823546363,Yazlık Ezhel,https://www.deezer.com/playlist/14823546363,0,20,6744348383,seitz.sirin,Ezhel,2026-07-04T13:02:10.331576+00:00
6965620904,Türkçe Rap Mix,https://www.deezer.com/playlist/6965620904,0,18,3280410644,Anonymous,Ezhel,2026-07-04T13:02:10.331587+00:00
10889581382,Murda & Ezhel,https://www.deezer.com/playlist/10889581382,0,32,5188838862,Scar6262,Ezhel,2026-07-04T13:02:10.331598+00:00
14809762963,hayat,https://www.deezer.com/playlist/14809762963,0,24,6745642023,edauniverse,Ezhel,2026-07-04T13:02:10.331607+00:00
13830719701,Ello Bike,https://www.deezer.com/playlist/13830719701,0,12,1121153982,anonymous,Ezhel,2026-07-04T13:02:10.331617+00:00
8691022282,100% Murda,https://www.deezer.com/playlist/8691022282,0,50,4191434582,Deezer Artist Editor,Ezhel,2026-07-04T13:02:10.940776+00:00
13070135203,MURD3R DR0N3S >=3 ,https://www.deezer.com/playlist/13070135203,0,61,5170994002,therottentree,Ezhel,2026-07-04T13:02:10.940812+00:00
14922846603,90s,https://www.deezer.com/playlist/14922846603,0,25,6606817141,Sara Mura,Ezhel,2026-07-04T13:02:10.940825+00:00
14309899961,Beach,https://www.deezer.com/playlist/14309899961,0,31,4487094782,Sercan,Ezhel,2026-07-04T13:02:10.940927+00:00
6563287504,Türkçe Rap,https://www.deezer.com/playlist/6563287504,0,41,144817051,Bahar Bozdoğan,Ezhel,2026-07-04T13:02:10.940939+00:00
10377696942,100% Mura Masa,https://www.deezer.com/playlist/10377696942,0,50,3476637224,Deezer Artist Editor,Ezhel,2026-07-04T13:02:10.940951+00:00
6195842904,& Similar | FKJ - Masego - Mura Masa - Tom Misch,https://www.deezer.com/playlist/6195842904,0,126,1585133282,Glenn-Jordy,Ezhel,2026-07-04T13:02:10.940961+00:00
9355176362,Rap Napoli,https://www.deezer.com/playlist/9355176362,0,27,3396288664,Alfredo La Mura,Ezhel,2026-07-04T13:02:10.940972+00:00
15465537061,LilZey,https://www.deezer.com/playlist/15465537061,0,18,2942429784,RagMete,Ezhel,2026-07-04T13:02:11.393945+00:00
14017854361,Lil zey,https://www.deezer.com/playlist/14017854361,0,22,6580796681,seyma,Ezhel,2026-07-04T13:02:11.393979+00:00
14608061001,Lil,https://www.deezer.com/playlist/14608061001,0,23,3843398362,Kemal Küçükballı,Ezhel,2026-07-04T13:02:11.393992+00:00
15252758443,🤬,https://www.deezer.com/playlist/15252758443,0,29,6831348703,anonymous,Ezhel,2026-07-04T13:02:11.394003+00:00
15326216143,fettetFrånIstanbul,https://www.deezer.com/playlist/15326216143,0,11,6846916683,bekant,Ezhel,2026-07-04T13:02:11.394014+00:00
14165524621,yarım oyun listesi,https://www.deezer.com/playlist/14165524621,0,39,6598768281,elahmet,Ezhel,2026-07-04T13:02:11.394055+00:00
9242621642,Músicas Turcas ,https://www.deezer.com/playlist/9242621642,0,14,1673114846,Priscila.Ribeiro,Ezhel,2026-07-04T13:02:11.394065+00:00
14573556643,011 TURKRAP,https://www.deezer.com/playlist/14573556643,0,34,6695206983,anonymous,Ezhel,2026-07-04T13:02:11.394075+00:00
15153951663,cok iyi,https://www.deezer.com/playlist/15153951663,0,64,6812860403,Ahmet Satık,Ezhel,2026-07-04T13:02:11.394085+00:00
6186174704,Türk Rap,https://www.deezer.com/playlist/6186174704,0,47,2919647164,Sercan Irhan,Ezhel,2026-07-04T13:02:11.394095+00:00
8687076882,100% Ben Fero,https://www.deezer.com/playlist/8687076882,0,25,4191434582,Deezer Artist Editor,Ezhel,2026-07-04T13:02:11.864464+00:00
14749075743,Türkischer Hip Hop,https://www.deezer.com/playlist/14749075743,0,22,6732152603,Suzan,Ezhel,2026-07-04T13:02:11.864519+00:00
15475070021,Tr,https://www.deezer.com/playlist/15475070021,0,27,5989364141,ken****,Ezhel,2026-07-04T13:02:11.864542+00:00
8755842862,Türkiye ,https://www.deezer.com/playlist/8755842862,0,77,4145789802,max.yaya,Ezhel,2026-07-04T13:02:11.864602+00:00
9946192822,Hip-Hop Rap,https://www.deezer.com/playlist/9946192822,0,20,4145141802,Ümit Ürüm,Ezhel,2026-07-04T13:02:11.864621+00:00
12207199891,Fero,https://www.deezer.com/playlist/12207199891,0,23,5772545071,Muhammet Enes ÇOLAK,Ezhel,2026-07-04T13:02:11.864639+00:00
13292585263,Ben Fero,https://www.deezer.com/playlist/13292585263,0,13,5169352702,Sezer Engin,Ezhel,2026-07-04T13:02:11.864656+00:00
8766939042,100% UZI,https://www.deezer.com/playlist/8766939042,0,50,4191434582,Deezer Artist Editor,UZI,2026-07-04T13:02:12.925554+00:00
7347383444,100% Lil Uzi Vert,https://www.deezer.com/playlist/7347383444,0,50,1990304482,Deezer Artist Editor,UZI,2026-07-04T13:02:12.926128+00:00
15467323781,Mit uzi N Cyn und V insgesamt cool,https://www.deezer.com/playlist/15467323781,0,26,2671660142,Maggie Sky,UZI,2026-07-04T13:02:12.926203+00:00
13167347543,Amy Trap,https://www.deezer.com/playlist/13167347543,0,138,3661279242,anonymous,UZI,2026-07-04T13:02:12.926225+00:00
15110522143,Uzi,https://www.deezer.com/playlist/15110522143,0,16,771043615,Marius ,UZI,2026-07-04T13:02:12.926243+00:00
11101710144,Uživoteka,https://www.deezer.com/playlist/11101710144,0,213,5253420482,anonymous,UZI,2026-07-04T13:02:12.926260+00:00
6820551544,100% Da Uzi,https://www.deezer.com/playlist/6820551544,0,40,1990304482,Deezer Artist Editor,UZI,2026-07-04T13:02:12.926278+00:00
14793125663,DA Uzi - Architecte,https://www.deezer.com/playlist/14793125663,0,142,5201845762,julie Frere,UZI,2026-07-04T13:02:12.926294+00:00
12100716951,666,https://www.deezer.com/playlist/12100716951,0,203,3535628784,Uzi César ,UZI,2026-07-04T13:02:12.926308+00:00
15471694441,-⃝⃤🐾✮*quadrobic⋆｡𖦹🌲,https://www.deezer.com/playlist/15471694441,0,119,6693565643,*•_UZI_•*,UZI,2026-07-04T13:02:12.926321+00:00
8259958242,100% Timal,https://www.deezer.com/playlist/8259958242,0,50,4191434582,Deezer Artist Editor,UZI,2026-07-04T13:02:13.399123+00:00
1099062511,Next France 2026,https://www.deezer.com/playlist/1099062511,0,15,6854208363,Deezer Next,UZI,2026-07-04T13:02:13.399159+00:00
2367275622,80er,https://www.deezer.com/playlist/2367275622,0,136,748688595,TimoL,UZI,2026-07-04T13:02:13.399174+00:00
2377811005,Zigarre,https://www.deezer.com/playlist/2377811005,0,40,748688595,TimoL,UZI,2026-07-04T13:02:13.399185+00:00
5177382324,Freestyle/Rapport Timal,https://www.deezer.com/playlist/5177382324,0,19,99724251,anonymous,UZI,2026-07-04T13:02:13.399195+00:00
14600782061,100% Timar,https://www.deezer.com/playlist/14600782061,0,20,4191426642,Deezer Artist Editor,UZI,2026-07-04T13:02:13.399205+00:00
15049157043,rap,https://www.deezer.com/playlist/15049157043,0,56,5435925344,raphaellejeune669,UZI,2026-07-04T13:02:13.399215+00:00
10410012582,Timal La 1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-vatos,https://www.deezer.com/playlist/10410012582,0,16,5004325242,Drlerusse,UZI,2026-07-04T13:02:13.399225+00:00
15433281361,Mx vt avr le Q entre 2 🪑que 2 🪑 dans le Q,https://www.deezer.com/playlist/15433281361,0,94,4260352202,Dorian Danon,UZI,2026-07-04T13:02:13.399235+00:00
7255666684,100% Landy,https://www.deezer.com/playlist/7255666684,0,50,1990304482,Deezer Artist Editor,UZI,2026-07-04T13:02:13.896131+00:00
15476607681,Die Pferde Wandler von Ventusia,https://www.deezer.com/playlist/15476607681,0,706,6508532981,anonymous,UZI,2026-07-04T13:02:13.896168+00:00
8749486182,sophrologie ,https://www.deezer.com/playlist/8749486182,0,121,1914105222,alex84,UZI,2026-07-04T13:02:13.896183+00:00
9338140882,La La Land,https://www.deezer.com/playlist/9338140882,0,15,371895015,anonymous,UZI,2026-07-04T13:02:13.896194+00:00
13718458701,Tomorrow Land 2025,https://www.deezer.com/playlist/13718458701,0,130,1756144486,Ldesouz@,UZI,2026-07-04T13:02:13.896207+00:00
15441551761,Le Sserafim,https://www.deezer.com/playlist/15441551761,0,18,5436382644,Victoria Land,UZI,2026-07-04T13:02:13.896222+00:00
10334269942,Batman - No Man's Land,https://www.deezer.com/playlist/10334269942,0,94,4893642722,AntonWegener,UZI,2026-07-04T13:02:13.896232+00:00
15095681163,Die Stadt der bösen Tiere,https://www.deezer.com/playlist/15095681163,0,395,6802107223,Flamingogirl,UZI,2026-07-04T13:02:13.896243+00:00
14763089083,Schau ins Land,https://www.deezer.com/playlist/14763089083,0,17,6442158701,Melanie,UZI,2026-07-04T13:02:13.896254+00:00
15450119321,^⁠_⁠^,https://www.deezer.com/playlist/15450119321,0,13,6831411843,Octave Moutault Raimbaud,UZI,2026-07-04T13:02:14.319656+00:00
14565345103,🏍️,https://www.deezer.com/playlist/14565345103,0,638,6218994403,Vasco,UZI,2026-07-04T13:02:14.319682+00:00
15301121383,Sport,https://www.deezer.com/playlist/15301121383,0,70,6725461141,Nael,UZI,2026-07-04T13:02:14.319701+00:00
15365989323,Street,https://www.deezer.com/playlist/15365989323,0,34,2162740564,ilan,UZI,2026-07-04T13:02:14.319718+00:00
15099635203,🫥,https://www.deezer.com/playlist/15099635203,0,162,6774994483,Uub,UZI,2026-07-04T13:02:14.319734+00:00
15371634543,Isaac,https://www.deezer.com/playlist/15371634543,0,19,6538253381,fkhelidj13,UZI,2026-07-04T13:02:14.320303+00:00
8830126302,Da Uzi,https://www.deezer.com/playlist/8830126302,0,47,2492113942,Simon Calas,UZI,2026-07-04T13:02:14.320350+00:00
14832544403,2026 mov,https://www.deezer.com/playlist/14832544403,0,10,720919421,Brice.Picard,UZI,2026-07-04T13:02:14.320371+00:00
15260119023,Türkisch,https://www.deezer.com/playlist/15260119023,0,78,6832749863,ugurmutluoglu,Semicenk,2026-07-04T13:02:15.400169+00:00
13849347121,Semicenk,https://www.deezer.com/playlist/13849347121,0,19,6522036601,Ufuk Balci,Semicenk,2026-07-04T13:02:15.400581+00:00
13290880023,Semicenk,https://www.deezer.com/playlist/13290880023,0,16,5979718583,Semiha Balci,Semicenk,2026-07-04T13:02:15.400607+00:00
15133744703,✨❤️,https://www.deezer.com/playlist/15133744703,0,27,6809125083,anonymous,Semicenk,2026-07-04T13:02:15.400620+00:00
12805371341,Semicenk,https://www.deezer.com/playlist/12805371341,0,24,971436902,Cano1612,Semicenk,2026-07-04T13:02:15.400630+00:00
14370360601,Cengonun sevdikleri,https://www.deezer.com/playlist/14370360601,0,14,1039498042,Emrebatar,Semicenk,2026-07-04T13:02:15.400640+00:00
9883956022,Türkisch Slow Rap 🔊💯🔊🇹🇷,https://www.deezer.com/playlist/9883956022,0,19,4776971982,Erdogan Sangu,Semicenk,2026-07-04T13:02:15.400650+00:00
15422339641,Flug,https://www.deezer.com/playlist/15422339641,0,43,878729511,enes,Semicenk,2026-07-04T13:02:15.400661+00:00
8711505282,100% Velet,https://www.deezer.com/playlist/8711505282,0,50,4191434582,Deezer Artist Editor,Semicenk,2026-07-04T13:02:16.047601+00:00
8338611662,100% The Velvet Underground,https://www.deezer.com/playlist/8338611662,0,46,4191434582,Deezer Artist Editor,Semicenk,2026-07-04T13:02:16.047637+00:00
9050234722,100% Velvet Revolver,https://www.deezer.com/playlist/9050234722,0,30,3476637224,Deezer Artist Editor,Semicenk,2026-07-04T13:02:16.047650+00:00
9742003162,100% Green Velvet,https://www.deezer.com/playlist/9742003162,0,41,3476637224,Deezer Artist Editor,Semicenk,2026-07-04T13:02:16.047732+00:00
7397512224,100% Red Velvet,https://www.deezer.com/playlist/7397512224,0,50,1990304482,Deezer Artist Editor,Semicenk,2026-07-04T13:02:16.047745+00:00
15426653581,ICH,https://www.deezer.com/playlist/15426653581,0,16,6752717163,XA36,Semicenk,2026-07-04T13:02:16.047757+00:00
15372137843,dark desire,https://www.deezer.com/playlist/15372137843,0,89,3174909984,anonymous,Semicenk,2026-07-04T13:02:16.047768+00:00
8153815662,VELVET SOUNDTRACK,https://www.deezer.com/playlist/8153815662,0,46,858457551,Anne,Semicenk,2026-07-04T13:02:16.047778+00:00
14182582161,Blue Velvet,https://www.deezer.com/playlist/14182582161,0,43,5684558921,Inge,Semicenk,2026-07-04T13:02:16.047789+00:00
14694991541,Velvet Vibes,https://www.deezer.com/playlist/14694991541,0,129,4559629102,Joschi,Semicenk,2026-07-04T13:02:16.047799+00:00
11311765704,Julio Melgar — Tus Cuerdas de Amor8,https://www.deezer.com/playlist/11311765704,0,23,5347364344,omarias,Semicenk,2026-07-04T13:02:16.480247+00:00
15047940143,Kein Bock mehr auf Liebe,https://www.deezer.com/playlist/15047940143,0,55,3246899064,anonymous,Semicenk,2026-07-04T13:02:16.480286+00:00
14802757383,#habgarkeininsta,https://www.deezer.com/playlist/14802757383,0,12,1625109102,AHMO,Semicenk,2026-07-04T13:02:16.480300+00:00
14853262683,turks muziek,https://www.deezer.com/playlist/14853262683,0,30,6723673661,sultangonen@live.nl,Semicenk,2026-07-04T13:02:16.480311+00:00
15236722063,ömrüm 🤍,https://www.deezer.com/playlist/15236722063,0,11,3995696262,anonymous,Semicenk,2026-07-04T13:02:16.480322+00:00
15428920141,Damar,https://www.deezer.com/playlist/15428920141,0,18,6487134881,Kadir,Semicenk,2026-07-04T13:02:16.480353+00:00
15407539023,Türkiye,https://www.deezer.com/playlist/15407539023,0,51,6856146103,bonvoyageetbonappetit,Semicenk,2026-07-04T13:02:16.480365+00:00
15320117123,seroooo 🫶🏽mai 2026,https://www.deezer.com/playlist/15320117123,0,12,20067206,boubou,Semicenk,2026-07-04T13:02:16.480375+00:00
14535388723,🇹🇷,https://www.deezer.com/playlist/14535388723,0,13,883324685,talia,Semicenk,2026-07-04T13:02:16.480385+00:00
12959993183,Turkish,https://www.deezer.com/playlist/12959993183,0,20,2739117682,Blandine,Semicenk,2026-07-04T13:02:16.480396+00:00
8699986922,100% Tuğçe Kandemir,https://www.deezer.com/playlist/8699986922,0,25,4191434582,Deezer Artist Editor,Semicenk,2026-07-04T13:02:16.892196+00:00
15260852703,Tuğçe Kandemir,https://www.deezer.com/playlist/15260852703,0,32,6474000681,Ferdi Kaya,Semicenk,2026-07-04T13:02:16.892248+00:00
7694334962,Tuğçe Kandemir,https://www.deezer.com/playlist/7694334962,0,10,3434252444,TalhaSaid,Semicenk,2026-07-04T13:02:16.892266+00:00
14573271583,Turk,https://www.deezer.com/playlist/14573271583,0,13,2473698664,Anoir,Semicenk,2026-07-04T13:02:16.892278+00:00
11626335864,Turkish,https://www.deezer.com/playlist/11626335864,0,15,4920931242,Azdine,Semicenk,2026-07-04T13:02:16.892290+00:00
6942480704,türkçe pop,https://www.deezer.com/playlist/6942480704,0,13,3255260964,bakalov,Semicenk,2026-07-04T13:02:16.892306+00:00
12535649763,yes songs,https://www.deezer.com/playlist/12535649763,0,12,5922218123,Mercan,Semicenk,2026-07-04T13:02:16.892614+00:00
14395473881,tugce kandemir,https://www.deezer.com/playlist/14395473881,0,26,1353582944,Arasule    ,Semicenk,2026-07-04T13:02:16.892634+00:00
1145928133,Kraftsport Mix | Gym Fitness Pump & Workout Motiva,https://www.deezer.com/playlist/1145928133,0,93,79612201,Mega Hits,Motive,2026-07-04T13:02:18.188633+00:00
9559834582,Matin motivé ! ☀️☀️ Réveil de bonne humeur,https://www.deezer.com/playlist/9559834582,0,98,198225115,Digster France,Motive,2026-07-04T13:02:18.189086+00:00
15470100941,Favorite songs - 2026-06-28,https://www.deezer.com/playlist/15470100941,0,11,975794542,Blacky,Motive,2026-07-04T13:02:18.189115+00:00
14941301663,motiv. neu,https://www.deezer.com/playlist/14941301663,0,54,5179112142,Henri,Motive,2026-07-04T13:02:18.189128+00:00
15428065421,Chill mal was Con-Creter Vol. 3 2026,https://www.deezer.com/playlist/15428065421,0,14,2469230084,Con-Creter,Motive,2026-07-04T13:02:18.189139+00:00
12643870803,"Treino 2026💪 Música Para Academia, Malhar & Motiva",https://www.deezer.com/playlist/12643870803,0,269,5972001603,Storm Music Group,Motive,2026-07-04T13:02:18.189150+00:00
15266299423,Motivé,https://www.deezer.com/playlist/15266299423,0,86,5042398622,Babe,Motive,2026-07-04T13:02:18.189163+00:00
15441529001,Motiv4tion.  V,https://www.deezer.com/playlist/15441529001,0,12,3498470464,Maxime,Motive,2026-07-04T13:02:18.189174+00:00
15328347403,Motiv,https://www.deezer.com/playlist/15328347403,0,359,6847417923,Vicky,Motive,2026-07-04T13:02:18.189184+00:00
15439403221,AYYY GİBİ,https://www.deezer.com/playlist/15439403221,0,31,6816176503,Arthurrrrrrr,Motive,2026-07-04T13:02:18.189194+00:00
1122997971,"Relax & Chill 🌴 lounge, chill house, afro house",https://www.deezer.com/playlist/1122997971,0,245,371187745,ATLAST,Motive,2026-07-04T13:02:19.108267+00:00
14569499743,"rhythm, the eternal organizer",https://www.deezer.com/playlist/14569499743,0,17,6635753321,Kaimé,Motive,2026-07-04T13:02:19.108313+00:00
8199521622,"Bande Organisé - 13 Organisé (Jul, Sch, Naps...)",https://www.deezer.com/playlist/8199521622,0,45,1419938822,Clusic2,Motive,2026-07-04T13:02:19.108326+00:00
8215262382,bande organisée album ,https://www.deezer.com/playlist/8215262382,0,13,446046161,anonymous,Motive,2026-07-04T13:02:19.108356+00:00
8277954262,En bande organisée ,https://www.deezer.com/playlist/8277954262,0,13,11534961,elototo,Motive,2026-07-04T13:02:19.108365+00:00
2905823142,Naps - 13 Organisé 2,https://www.deezer.com/playlist/2905823142,0,271,1412056842,napsofficiel,Motive,2026-07-04T13:02:19.108374+00:00
14667788021,le Bordel organisé,https://www.deezer.com/playlist/14667788021,0,478,6357824923,anonymous,Motive,2026-07-04T13:02:19.108383+00:00
8236778722,13 organise ,https://www.deezer.com/playlist/8236778722,0,500,3959704842,Mistre,Motive,2026-07-04T13:02:19.108396+00:00
11534721904,Boat Party 13 Organisé,https://www.deezer.com/playlist/11534721904,0,549,536131555,Le Milke,Motive,2026-07-04T13:02:19.108423+00:00
13307603543,le chaos organisé,https://www.deezer.com/playlist/13307603543,0,815,6345565003,zouzouuu,Motive,2026-07-04T13:02:19.108686+00:00
8718623822,100% Ati242,https://www.deezer.com/playlist/8718623822,0,50,4191434582,Deezer Artist Editor,Motive,2026-07-04T13:02:19.568206+00:00
15142551103,2026,https://www.deezer.com/playlist/15142551103,0,19,2171088224,tornadogirl,Motive,2026-07-04T13:02:19.568243+00:00
15029153403,SL2012,https://www.deezer.com/playlist/15029153403,0,29,6787864823,Y2S8F,Motive,2026-07-04T13:02:19.568256+00:00
14555959243,Turkiye,https://www.deezer.com/playlist/14555959243,0,15,6687462043,anonymous,Motive,2026-07-04T13:02:19.568269+00:00
10875644582,Türkçe Rap&Pop,https://www.deezer.com/playlist/10875644582,0,75,3842855322,BatuKhan,Motive,2026-07-04T13:02:19.568280+00:00
15443413161,Repeat List,https://www.deezer.com/playlist/15443413161,0,31,6617892501,Bora Sert,Motive,2026-07-04T13:02:19.568291+00:00
14592941521,Only “Ati242”,https://www.deezer.com/playlist/14592941521,0,20,3842855322,BatuKhan,Motive,2026-07-04T13:02:19.568302+00:00
15377319983,night,https://www.deezer.com/playlist/15377319983,0,14,6679349783,Bekir Yasılak ,Motive,2026-07-04T13:02:19.568312+00:00
15218316083,Turc,https://www.deezer.com/playlist/15218316083,0,32,2256929124,Benjamin,Motive,2026-07-04T13:02:19.568322+00:00
8683776082,100% Sagopa Kajmer,https://www.deezer.com/playlist/8683776082,0,50,4191434582,Deezer Artist Editor,Sagopa Kajmer,2026-07-04T13:02:20.694240+00:00
11572742004,Sagopa,https://www.deezer.com/playlist/11572742004,0,68,2384208144,Patron,Sagopa Kajmer,2026-07-04T13:02:20.694756+00:00
4028545562,Sagapo,https://www.deezer.com/playlist/4028545562,0,17,652880771,deniz_yagmur,Sagopa Kajmer,2026-07-04T13:02:20.694792+00:00
14180004361,MAJORKA,https://www.deezer.com/playlist/14180004361,0,27,6615492961,Kadir Koray Can,Sagopa Kajmer,2026-07-04T13:02:20.694808+00:00
12052562611,sago,https://www.deezer.com/playlist/12052562611,0,70,5699259391,Ahmet,Sagopa Kajmer,2026-07-04T13:02:20.694823+00:00
7774333762,Sagopa kajmer,https://www.deezer.com/playlist/7774333762,0,72,692605371,redo,Sagopa Kajmer,2026-07-04T13:02:20.694863+00:00
11546401424,Sagopa Kajmer,https://www.deezer.com/playlist/11546401424,0,87,971436902,Cano1612,Sagopa Kajmer,2026-07-04T13:02:20.694879+00:00
9544599082,Sagopa,https://www.deezer.com/playlist/9544599082,0,94,3692697642,Tunahan,Sagopa Kajmer,2026-07-04T13:02:20.694892+00:00
10047795362,Mini,https://www.deezer.com/playlist/10047795362,0,18,1121153982,anonymous,Sagopa Kajmer,2026-07-04T13:02:20.694935+00:00
9748429042,Cesária Evora - Best of,https://www.deezer.com/playlist/9748429042,0,40,16867197,Filtr France,Sagopa Kajmer,2026-07-04T13:02:21.275301+00:00
12936260223,Keinemusik - Cesara Lina ∣ Cesaralina ∣ Cezar Nmin,https://www.deezer.com/playlist/12936260223,0,133,6167527263,Pako_gtoledo,Sagopa Kajmer,2026-07-04T13:02:21.275363+00:00
7277576724,100% Ceza,https://www.deezer.com/playlist/7277576724,0,50,1990304482,Deezer Artist Editor,Sagopa Kajmer,2026-07-04T13:02:21.275394+00:00
5340050866,Layer Cake Soundtrack,https://www.deezer.com/playlist/5340050866,0,14,369871903,Sillas Cezar,Sagopa Kajmer,2026-07-04T13:02:21.275412+00:00
6134360984,100% César Menotti & Fabiano,https://www.deezer.com/playlist/6134360984,0,50,1990304482,Deezer Artist Editor,Sagopa Kajmer,2026-07-04T13:02:21.275701+00:00
8777336942,100% Killa Hakan,https://www.deezer.com/playlist/8777336942,0,50,4310229462,Deezer Artist Editor,Sagopa Kajmer,2026-07-04T13:02:21.275717+00:00
3760893906,Donnie Darko and Sound's 80y,https://www.deezer.com/playlist/3760893906,0,37,369871903,Sillas Cezar,Sagopa Kajmer,2026-07-04T13:02:21.275727+00:00
5950299604,Magnolia Soundtrack,https://www.deezer.com/playlist/5950299604,0,14,369871903,Sillas Cezar,Sagopa Kajmer,2026-07-04T13:02:21.275738+00:00
2885854402,Last Action Hero (Soundtrack) — Last Action Hero,https://www.deezer.com/playlist/2885854402,0,12,325221123,Augusto Cezar Veloso,Sagopa Kajmer,2026-07-04T13:02:21.275747+00:00
5590122362,Rap AMERICANO ANTIGO ,https://www.deezer.com/playlist/5590122362,0,72,2071842926,Augusto Cezar,Sagopa Kajmer,2026-07-04T13:02:21.275757+00:00
10478158862,Deutschpop Akustik,https://www.deezer.com/playlist/10478158862,0,71,374224155,Yannick - Deezer Deutschland Editor,Sagopa Kajmer,2026-07-04T13:02:21.699171+00:00
15205546603,Liste 1,https://www.deezer.com/playlist/15205546603,0,21,4733064002,l.kowatsch99,Sagopa Kajmer,2026-07-04T13:02:21.699220+00:00
8700040142,100% Şanışer,https://www.deezer.com/playlist/8700040142,0,10,4191434582,Deezer Artist Editor,Sagopa Kajmer,2026-07-04T13:02:21.699235+00:00
12281995491,Betreff: Liebe,https://www.deezer.com/playlist/12281995491,0,74,374224155,Yannick - Deezer Deutschland Editor,Sagopa Kajmer,2026-07-04T13:02:21.699263+00:00
15452057381,Songs,https://www.deezer.com/playlist/15452057381,0,22,4141432942,Mehmet Tümbal,Sagopa Kajmer,2026-07-04T13:02:21.699276+00:00
14345753681,Dodo,https://www.deezer.com/playlist/14345753681,0,83,513745655,Sanisei12,Sagopa Kajmer,2026-07-04T13:02:21.699287+00:00
14641556801,Şanışer,https://www.deezer.com/playlist/14641556801,0,62,6709814081,Ömer Kaplan,Sagopa Kajmer,2026-07-04T13:02:21.699297+00:00
15001215143,Hittaa emt,https://www.deezer.com/playlist/15001215143,0,52,6743270163,sanister,Sagopa Kajmer,2026-07-04T13:02:21.699308+00:00
15001216643,Kpop,https://www.deezer.com/playlist/15001216643,0,314,6743270163,sanister,Sagopa Kajmer,2026-07-04T13:02:21.699319+00:00
8711818022,100% Contra,https://www.deezer.com/playlist/8711818022,0,40,4191434582,Deezer Artist Editor,Sagopa Kajmer,2026-07-04T13:02:22.141399+00:00
5931668064,"Haïti, la danse contre la dictature",https://www.deezer.com/playlist/5931668064,0,15,652373641,France Culture,Sagopa Kajmer,2026-07-04T13:02:22.141434+00:00
13657937281,Cortisol détox ✨musique contre stress et anxiété,https://www.deezer.com/playlist/13657937281,0,250,16867197,Filtr France,Sagopa Kajmer,2026-07-04T13:02:22.141448+00:00
14877112003,CONTRY ROAD,https://www.deezer.com/playlist/14877112003,0,31,4848031102,anonymous,Sagopa Kajmer,2026-07-04T13:02:22.141460+00:00
15400207803,Contry,https://www.deezer.com/playlist/15400207803,0,57,5947089583,Markus,Sagopa Kajmer,2026-07-04T13:02:22.141471+00:00
15185214443,My Contry,https://www.deezer.com/playlist/15185214443,0,59,2190656324,Michael Grabley,Sagopa Kajmer,2026-07-04T13:02:22.141756+00:00
10548321962,1 2 3 4 5 6 7 8 9 10 11 e 12 poesia acústica,https://www.deezer.com/playlist/10548321962,0,12,5045407502,Anonymous,Sagopa Kajmer,2026-07-04T13:02:22.141791+00:00
2832472788,Contry U.S.A,https://www.deezer.com/playlist/2832472788,0,57,886830557,Capel,Sagopa Kajmer,2026-07-04T13:02:22.141803+00:00
11704534284,Musique film A contre sens ,https://www.deezer.com/playlist/11704534284,0,14,5321850524,maelycaillaud,Sagopa Kajmer,2026-07-04T13:02:22.141814+00:00
12485237243,Country internacional gospel,https://www.deezer.com/playlist/12485237243,0,37,5904233563,Solo contra el mundo Bach,Sagopa Kajmer,2026-07-04T13:02:22.141825+00:00
8694936982,100% Norm Ender,https://www.deezer.com/playlist/8694936982,0,24,4191434582,Deezer Artist Editor,Ceza,2026-07-04T13:02:24.789083+00:00
10435902842,Rap Karışık,https://www.deezer.com/playlist/10435902842,0,34,4334049382,Ismail Uygun,Ceza,2026-07-04T13:02:24.789177+00:00
12546147023,Norm Ender,https://www.deezer.com/playlist/12546147023,0,13,3538933244,anonymous,Ceza,2026-07-04T13:02:24.789219+00:00
